dt_miss,sms_date_miss,phone_miss,sms_time_miss,mechanism_miss,category_2_miss,category_3_miss,amount_miss,balance_miss,business_date_miss,overdue_days_miss,overdue_level_miss,address_1_miss,address_2_miss,channel_miss,sms_time_slot_miss,sms_week_slot_miss,loan_properties_miss,total_num,unique_num,table_name,dt
0,0,0,0,228848173,0,0,0,0,834062804,0,0,1364425152,1364520753,0,0,0,0,1364672674,642476958,gdl_jrs_msg_parse,2019-03-17
0,0,0,0,293909064,0,0,0,0,1054166345,0,0,1760313567,1760461605,0,0,0,0,1760662909,787439231,gdl_jrs_msg_parse,2019-03-18
0,0,0,0,302496040,0,0,0,0,1107384507,0,0,1728309381,1728447643,0,0,0,0,1728669378,758726095,gdl_jrs_msg_parse,2019-03-19
0,0,0,0,249139142,0,0,0,0,1128191947,0,0,1768899723,1769030700,0,0,0,0,1769237488,772464988,gdl_jrs_msg_parse,2019-03-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gdl_jrs_msg_parse,2019-03-21
0,0,0,0,94230845,0,0,0,0,393458973,0,0,620282054,620327046,0,0,0,0,620407895,396158625,gdl_jrs_msg_parse,2019-03-22
0,0,0,0,186438669,0,0,0,0,620629120,0,0,1055592604,1055677049,0,0,0,0,1055813885,571679629,gdl_jrs_msg_parse,2019-03-23
0,0,0,0,203759803,0,0,0,0,787650517,0,0,1326670046,1326755913,0,0,0,0,1326912539,609487274,gdl_jrs_msg_parse,2019-03-24
0,0,1,0,287364100,0,0,0,0,1062024306,0,0,1791258867,1791386187,0,0,0,0,1791630536,775862456,gdl_jrs_msg_parse,2019-03-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gdl_jrs_msg_parse,2019-03-26
0,0,1,0,62398202,0,0,0,0,240128775,0,0,378058642,378108805,0,0,0,0,378156542,270820145,gdl_jrs_msg_parse,2019-03-27
0,0,0,0,8141115,0,0,0,0,16813301,0,0,24355388,24356283,0,0,0,0,24358685,20238873,gdl_jrs_msg_parse,2019-03-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gdl_jrs_msg_parse,2019-03-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gdl_jrs_msg_parse,2019-03-30
0,0,0,0,49006358,0,0,0,0,90350648,0,0,119313276,119316895,0,0,0,0,119321175,97903956,gdl_jrs_msg_parse,2019-03-31
0,0,0,0,6543612,0,0,0,0,10648954,0,0,13881409,13881846,0,0,0,0,13882274,12244918,gdl_jrs_msg_parse,2019-04-01
0,0,0,0,5908023,0,0,0,0,8661456,0,0,11781153,11781373,0,0,0,0,11781689,10955063,gdl_jrs_msg_parse,2019-04-02
0,0,0,0,325209697,0,0,0,0,633292422,0,0,879210725,879252334,0,0,0,0,879301491,534319697,gdl_jrs_msg_parse,2019-04-03
0,0,1,0,535427893,0,0,0,0,1323050344,0,0,1833933205,1834208211,0,0,0,0,1834438634,860736665,gdl_jrs_msg_parse,2019-04-04
0,0,0,0,363412141,0,0,0,0,864773688,0,0,1281341701,1281412111,0,0,0,0,1281601446,697304586,gdl_jrs_msg_parse,2019-04-06
0,0,0,0,334255004,0,0,0,0,748701948,0,0,1098462391,1098510782,0,0,0,0,1098619482,600291992,gdl_jrs_msg_parse,2019-04-07
0,0,16,0,323740828,0,0,0,0,982486780,0,0,1589136649,1589332716,0,0,0,0,1589638495,758936540,gdl_jrs_msg_parse,2019-04-08
0,0,1,0,385461581,0,0,0,0,1048950699,0,0,1582779913,1582956667,0,0,0,0,1583108196,764261046,gdl_jrs_msg_parse,2019-04-09
0,0,1,0,318673192,0,0,0,0,1216353294,0,0,1966167964,1966298378,0,0,0,0,1966542536,854322530,gdl_jrs_msg_parse,2019-04-10
0,0,0,0,318626280,0,0,0,0,1188230990,0,0,1947157044,1947310935,0,0,0,0,1947553378,864606059,gdl_jrs_msg_parse,2019-04-11
0,0,0,0,321355908,0,0,0,0,1226552901,0,0,1964231108,1964375101,0,0,0,0,1964731590,842416653,gdl_jrs_msg_parse,2019-04-12
0,0,0,0,244097860,0,0,0,0,1006052599,0,0,1626565824,1626672829,0,0,0,0,1626881606,752232512,gdl_jrs_msg_parse,2019-04-13
0,0,0,0,219756502,0,0,0,0,840424188,0,0,1405730309,1405800053,0,0,0,0,1405990002,669508330,gdl_jrs_msg_parse,2019-04-14
0,0,0,0,477003327,0,0,0,0,1266837819,0,0,2096968089,2097083488,0,0,0,0,2097351293,922267725,gdl_jrs_msg_parse,2019-04-15
0,0,0,0,372451082,0,0,0,0,1194565130,0,0,1907993616,1908154527,0,0,0,0,1908419133,828224750,gdl_jrs_msg_parse,2019-04-16
0,0,0,0,44756070,0,0,0,0,119057320,0,0,188668285,188677961,0,0,0,0,188707122,126478876,gdl_jrs_msg_parse,2019-04-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gdl_jrs_msg_parse,2019-04-18
0,0,0,0,379339717,0,0,0,0,1395608902,0,0,2081184357,2081342335,0,0,0,0,2081682772,858141040,gdl_jrs_msg_parse,2019-04-19
0,0,0,0,233007766,0,0,0,0,1055173213,0,0,1670958864,1671037260,0,0,0,0,1671237116,752473618,gdl_jrs_msg_parse,2019-04-20
0,0,0,0,231322673,0,0,0,0,956723269,0,0,1547140661,1547221306,0,0,0,0,1547410092,705596987,gdl_jrs_msg_parse,2019-04-21
0,0,0,0,298814328,0,0,0,0,1146957869,0,0,1855776885,1855895963,0,0,0,0,1856138264,824758398,gdl_jrs_msg_parse,2019-04-22
0,0,0,0,295906106,0,0,0,0,1154122009,0,0,1817130805,1817256944,0,0,0,0,1817493707,793044188,gdl_jrs_msg_parse,2019-04-23
0,0,0,0,373336380,0,0,0,0,1104704272,0,0,1891518686,1891687151,0,0,0,0,1891915101,823525143,gdl_jrs_msg_parse,2019-04-24
0,0,0,0,417932310,0,0,0,0,1178074709,0,0,1976574190,1977788764,0,0,0,0,1978015672,835364920,gdl_jrs_msg_parse,2019-04-25
0,0,0,0,332569292,0,0,0,0,1229129003,0,0,1987089544,1987233191,0,0,0,0,1987460543,827448293,gdl_jrs_msg_parse,2019-04-26
0,0,0,0,213341361,0,0,0,0,983516866,0,0,1539080634,1539162621,0,0,0,0,1539342960,703128706,gdl_jrs_msg_parse,2019-04-27
0,0,1,0,258812535,0,0,0,0,1095376340,0,0,1724443341,1724591977,0,0,0,0,1724821389,752477646,gdl_jrs_msg_parse,2019-04-28
0,0,0,0,274276361,0,0,0,0,1165961236,0,0,1892639198,1892806787,0,0,0,0,1893099970,837024435,gdl_jrs_msg_parse,2019-04-29
0,0,0,0,387036731,0,0,0,0,1330384054,0,0,2070717218,2070975138,0,0,0,0,2071263075,884371048,gdl_jrs_msg_parse,2019-04-30
0,0,0,0,342970659,0,0,0,0,1328299733,0,0,2063334159,2063429448,0,0,0,0,2063602182,838862694,gdl_jrs_msg_parse,2019-05-01
0,0,0,0,325119492,0,0,0,0,1115992029,0,0,1833032048,1833121208,0,0,0,0,1833326725,786535516,gdl_jrs_msg_parse,2019-05-02
0,0,0,0,271408289,0,0,0,0,963891106,0,0,1642667947,1642766701,0,0,0,0,1642988938,725181072,gdl_jrs_msg_parse,2019-05-03
0,0,0,0,258445310,0,0,0,0,924095416,0,0,1501943762,1502026303,0,0,0,0,1502230398,683951268,gdl_jrs_msg_parse,2019-05-04
0,0,0,0,258752585,0,0,0,0,1043020532,0,0,1711599153,1711728502,0,0,0,0,1711970880,752582053,gdl_jrs_msg_parse,2019-05-05
0,0,0,0,306897078,0,0,0,0,1090933679,0,0,1863612973,1863731517,0,0,0,0,1863954882,822166348,gdl_jrs_msg_parse,2019-05-06
0,0,0,0,319850185,0,0,0,0,1076779677,0,0,1815552241,1815847304,0,0,0,0,1816065928,802446851,gdl_jrs_msg_parse,2019-05-07
0,0,1,0,287118678,0,0,0,0,1076887359,0,0,1846269819,1846460809,0,0,0,0,1846701957,792803320,gdl_jrs_msg_parse,2019-05-08
0,0,0,0,273074017,0,0,0,0,1080054128,0,0,1837507711,1837657531,0,0,0,0,1837893300,782326129,gdl_jrs_msg_parse,2019-05-09
0,0,0,0,321573740,0,0,0,0,1165213003,0,0,1978045773,1978171885,0,0,0,0,1978465132,816680034,gdl_jrs_msg_parse,2019-05-10
0,0,0,0,257638878,0,0,0,0,864254378,0,0,1441179664,1441238667,0,0,0,0,1441399702,673391322,gdl_jrs_msg_parse,2019-05-11
0,0,1,0,336292863,0,0,0,0,757800742,0,0,1426150989,1426212383,0,0,0,0,1426375805,682169871,gdl_jrs_msg_parse,2019-05-12
0,0,0,0,259149190,0,0,0,0,944363001,0,0,1616286815,1616388273,0,0,0,0,1616596478,740804900,gdl_jrs_msg_parse,2019-05-13
0,0,0,0,266883196,0,0,0,0,1016501717,0,0,1622442934,1622545775,0,0,0,0,1622754227,725639541,gdl_jrs_msg_parse,2019-05-14
0,0,0,0,306562449,0,0,0,0,1074632920,0,0,1822546679,1822743818,0,0,0,0,1822960876,818196116,gdl_jrs_msg_parse,2019-05-15
0,0,0,0,294524924,0,0,0,0,1086018327,0,0,1789882710,1789999537,0,0,0,0,1790260321,795211580,gdl_jrs_msg_parse,2019-05-16
0,0,0,0,315625902,0,0,0,0,1151332513,0,0,1805826655,1805940045,0,0,0,0,1806170744,783746795,gdl_jrs_msg_parse,2019-05-17
0,0,0,0,240186242,0,0,0,0,856887169,0,0,1308676202,1308724532,0,0,0,0,1308850773,628668626,gdl_jrs_msg_parse,2019-05-18
0,0,0,0,300540870,0,0,0,0,824783334,0,0,1492297843,1492361650,0,0,0,0,1492535126,702840479,gdl_jrs_msg_parse,2019-05-19
0,0,0,0,296107878,0,0,0,0,1167573977,0,0,1932002743,1932121879,0,0,0,0,1932359147,850292968,gdl_jrs_msg_parse,2019-05-20
0,0,0,0,277395610,0,0,0,0,1136820392,0,0,1787288961,1787407168,0,0,0,0,1787765440,771642583,gdl_jrs_msg_parse,2019-05-21
0,0,1,0,270246777,0,0,0,0,1077827399,0,0,1731356453,1731484058,0,0,0,0,1731760130,752934749,gdl_jrs_msg_parse,2019-05-22
0,0,1,0,257784311,0,0,0,0,1041694352,0,0,1673819184,1673921360,0,0,0,0,1674183787,741943769,gdl_jrs_msg_parse,2019-05-23
0,0,1,0,284939221,0,0,0,0,1163774190,0,0,1857409653,1857515360,0,0,0,0,1857789845,777386426,gdl_jrs_msg_parse,2019-05-24
0,0,0,0,273435658,0,0,0,0,970445544,0,0,1571929057,1571981959,0,0,0,0,1572275950,728102731,gdl_jrs_msg_parse,2019-05-25
0,0,0,0,199521924,0,0,0,0,792617069,0,0,1390660650,1390799579,0,0,0,0,1390949232,656095577,gdl_jrs_msg_parse,2019-05-26
0,0,1,0,260852244,0,0,0,0,1041528751,0,0,1672106880,1672342696,0,0,0,0,1672556223,766935660,gdl_jrs_msg_parse,2019-05-27
0,0,0,0,293184544,0,0,0,0,1118966820,0,0,1707644397,1707845799,0,0,0,0,1708108939,779517743,gdl_jrs_msg_parse,2019-05-28
0,0,0,0,261426533,0,0,0,0,1036125651,0,0,1628388452,1628481756,0,0,0,0,1628965073,720458943,gdl_jrs_msg_parse,2019-05-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gdl_jrs_msg_parse,2019-05-31
0,0,0,0,289022115,0,0,0,0,1103145467,0,0,1729640070,1729686788,0,0,0,0,1729850962,732803712,gdl_jrs_msg_parse,2019-06-01
0,0,0,0,299243514,0,0,0,0,930862067,0,0,1556513909,1556561619,0,0,0,0,1556725356,693639858,gdl_jrs_msg_parse,2019-06-02
0,0,0,0,388751190,0,0,0,0,1127214219,0,0,1944798085,1944900931,0,0,0,0,1945184996,818954950,gdl_jrs_msg_parse,2019-06-03
0,0,0,0,340497448,0,0,0,0,1113824463,0,0,1807252387,1807362091,0,0,0,0,1807646627,773491898,gdl_jrs_msg_parse,2019-06-04
0,0,0,0,369745414,0,0,0,0,1242681268,0,0,1998273127,1998430118,0,0,0,0,1999039560,841535945,gdl_jrs_msg_parse,2019-06-05
0,0,0,0,359408637,0,0,0,0,1274639001,0,0,2130017542,2130195411,0,0,0,0,2130471944,876121136,gdl_jrs_msg_parse,2019-06-06
0,0,0,0,274034469,0,0,0,0,1028853161,0,0,1700564147,1700708850,0,0,0,0,1700934040,765354800,gdl_jrs_msg_parse,2019-06-07
0,0,0,0,236565326,0,0,0,0,793934516,0,0,1520627218,1520701298,0,0,0,0,1520927953,706529507,gdl_jrs_msg_parse,2019-06-09
0,0,0,0,308756711,0,0,0,0,1113590442,0,0,1942120121,1942226900,0,0,0,0,1942504727,846185010,gdl_jrs_msg_parse,2019-06-10
0,0,0,0,341685654,0,0,0,0,1117073049,0,0,1888411371,1888520029,0,0,0,0,1888789865,823710120,gdl_jrs_msg_parse,2019-06-11
0,0,0,0,392236005,0,0,0,0,1162338322,0,0,1825834467,1825935098,0,0,0,0,1851931979,811949163,gdl_jrs_msg_parse,2019-06-12
0,0,0,0,286415060,0,0,0,0,1081234480,0,0,1726171990,1726289616,0,0,0,0,1726602467,748695787,gdl_jrs_msg_parse,2019-06-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gdl_jrs_msg_parse,2019-06-14
0,0,2,0,236562067,0,0,0,0,1276767868,0,0,1911376981,1911428507,0,0,0,0,1911664083,782908424,gdl_jrs_msg_parse,2019-06-15
0,0,0,0,293405111,0,0,0,0,1020495618,0,0,1594186191,1594231692,0,0,0,0,1594392425,714502639,gdl_jrs_msg_parse,2019-06-16
0,0,0,0,309667822,0,0,0,0,1195798589,0,0,1913736382,1913867151,0,0,0,0,1914092372,802594530,gdl_jrs_msg_parse,2019-06-17
0,0,0,0,282819347,0,0,0,0,1336527527,0,0,2009294514,2009406774,0,0,0,0,2009673940,787738835,gdl_jrs_msg_parse,2019-06-18
0,0,0,0,284143219,0,0,0,0,1079189494,0,0,1712269287,1712376898,0,0,0,0,1712624202,734050940,gdl_jrs_msg_parse,2019-06-19
0,0,1,0,287428655,0,0,0,0,1179159449,0,0,1872865111,1873058027,0,0,0,0,1873321940,798093370,gdl_jrs_msg_parse,2019-06-20
0,0,0,0,352298592,0,0,0,0,1155850213,0,0,1917095428,1917215592,0,0,0,0,1917469040,803241705,gdl_jrs_msg_parse,2019-06-21
0,0,0,0,689725978,0,0,0,0,1802204524,0,0,2592082057,2594398748,0,0,0,0,2606960741,937909874,gdl_jrs_msg_parse,2020-02-02
