num,unique_num,loan_properties,table_name,dt
2556612,1689091,2,gdl_jrs_msg_parse,2020-05-24
35926857,25988158,0,gdl_jrs_msg_parse,2020-05-24
363824,347783,1,gdl_jrs_msg_parse,2020-06-09
4069517,3179948,3,gdl_jrs_msg_parse,2020-06-09
10788647,8451448,4,gdl_jrs_msg_parse,2020-06-09
3994950,3096285,2,gdl_jrs_msg_parse,2020-06-09
49838738,36671909,0,gdl_jrs_msg_parse,2020-06-09
304164,284372,1,gdl_jrs_msg_parse,2020-05-25
3482132,2351103,3,gdl_jrs_msg_parse,2020-05-25
12967708,9853101,4,gdl_jrs_msg_parse,2020-05-25
4328153,3109653,2,gdl_jrs_msg_parse,2020-05-25
61259074,46376480,0,gdl_jrs_msg_parse,2020-05-25
651532,627613,1,gdl_jrs_msg_parse,2020-06-10
4207535,3073393,3,gdl_jrs_msg_parse,2020-06-10
12457622,9908333,4,gdl_jrs_msg_parse,2020-06-10
5014322,3887460,2,gdl_jrs_msg_parse,2020-06-10
58663465,43308656,0,gdl_jrs_msg_parse,2020-06-10
507366,478200,1,gdl_jrs_msg_parse,2020-05-26
4134964,2960270,3,gdl_jrs_msg_parse,2020-05-26
8157388,5918185,4,gdl_jrs_msg_parse,2020-05-26
3868813,2701568,2,gdl_jrs_msg_parse,2020-05-26
54049446,39908921,0,gdl_jrs_msg_parse,2020-05-26
433786,410276,1,gdl_jrs_msg_parse,2020-06-11
3876903,2909239,3,gdl_jrs_msg_parse,2020-06-11
13362981,10647966,4,gdl_jrs_msg_parse,2020-06-11
6680106,5730562,2,gdl_jrs_msg_parse,2020-06-11
61722636,45642892,0,gdl_jrs_msg_parse,2020-06-11
1302351,1263755,1,gdl_jrs_msg_parse,2020-05-27
4101688,2882059,3,gdl_jrs_msg_parse,2020-05-27
7979737,5828668,4,gdl_jrs_msg_parse,2020-05-27
4284109,3121656,2,gdl_jrs_msg_parse,2020-05-27
58250474,44197512,0,gdl_jrs_msg_parse,2020-05-27
662892,636654,1,gdl_jrs_msg_parse,2020-06-12
4398600,3395679,3,gdl_jrs_msg_parse,2020-06-12
11073538,8709730,4,gdl_jrs_msg_parse,2020-06-12
4805126,3895602,2,gdl_jrs_msg_parse,2020-06-12
59684342,44755734,0,gdl_jrs_msg_parse,2020-06-12
1051575,1028045,1,gdl_jrs_msg_parse,2020-05-28
4013197,2919273,3,gdl_jrs_msg_parse,2020-05-28
9187568,6791909,4,gdl_jrs_msg_parse,2020-05-28
5337331,4026586,2,gdl_jrs_msg_parse,2020-05-28
50958770,37606917,0,gdl_jrs_msg_parse,2020-05-28
146857,135229,1,gdl_jrs_msg_parse,2020-06-13
3661812,2796677,3,gdl_jrs_msg_parse,2020-06-13
8522446,6467194,4,gdl_jrs_msg_parse,2020-06-13
3723239,2929806,2,gdl_jrs_msg_parse,2020-06-13
42819553,31879271,0,gdl_jrs_msg_parse,2020-06-13
1976655,1903659,1,gdl_jrs_msg_parse,2020-05-29
3631356,2638758,3,gdl_jrs_msg_parse,2020-05-29
6496244,4911967,4,gdl_jrs_msg_parse,2020-05-29
4566458,3737547,2,gdl_jrs_msg_parse,2020-05-29
58250729,45121477,0,gdl_jrs_msg_parse,2020-05-29
438358,429025,1,gdl_jrs_msg_parse,2020-06-14
3201976,2358430,3,gdl_jrs_msg_parse,2020-06-14
7245862,5220378,4,gdl_jrs_msg_parse,2020-06-14
4150422,3323342,2,gdl_jrs_msg_parse,2020-06-14
41743648,30498696,0,gdl_jrs_msg_parse,2020-06-14
454713,440256,1,gdl_jrs_msg_parse,2020-05-30
3352051,2526374,3,gdl_jrs_msg_parse,2020-05-30
4947490,3540591,4,gdl_jrs_msg_parse,2020-05-30
3650232,2959819,2,gdl_jrs_msg_parse,2020-05-30
40838442,31456619,0,gdl_jrs_msg_parse,2020-05-30
513504,487140,1,gdl_jrs_msg_parse,2020-06-15
5321642,3987291,3,gdl_jrs_msg_parse,2020-06-15
9807197,7192514,4,gdl_jrs_msg_parse,2020-06-15
6302359,4836760,2,gdl_jrs_msg_parse,2020-06-15
60349889,45767427,0,gdl_jrs_msg_parse,2020-06-15
178257,168853,1,gdl_jrs_msg_parse,2020-05-31
2922808,2120023,3,gdl_jrs_msg_parse,2020-05-31
4469499,2961799,4,gdl_jrs_msg_parse,2020-05-31
2436683,1749744,2,gdl_jrs_msg_parse,2020-05-31
48981267,37852313,0,gdl_jrs_msg_parse,2020-05-31
721380,698964,1,gdl_jrs_msg_parse,2020-06-16
3974562,2905393,3,gdl_jrs_msg_parse,2020-06-16
10766424,8330745,4,gdl_jrs_msg_parse,2020-06-16
6154073,4888395,2,gdl_jrs_msg_parse,2020-06-16
71240686,53960937,0,gdl_jrs_msg_parse,2020-06-16
659808,634236,1,gdl_jrs_msg_parse,2020-06-01
3408289,2531325,3,gdl_jrs_msg_parse,2020-06-01
7847266,5649253,4,gdl_jrs_msg_parse,2020-06-01
3989163,2837463,2,gdl_jrs_msg_parse,2020-06-01
68216299,51062438,0,gdl_jrs_msg_parse,2020-06-01
1094051,1037469,1,gdl_jrs_msg_parse,2020-06-17
4668669,3510051,3,gdl_jrs_msg_parse,2020-06-17
10948485,8450704,4,gdl_jrs_msg_parse,2020-06-17
10658527,9306249,2,gdl_jrs_msg_parse,2020-06-17
69449773,53360386,0,gdl_jrs_msg_parse,2020-06-17
443098,424125,1,gdl_jrs_msg_parse,2020-06-02
4003675,3017880,3,gdl_jrs_msg_parse,2020-06-02
10204222,7963690,4,gdl_jrs_msg_parse,2020-06-02
3796086,2813947,2,gdl_jrs_msg_parse,2020-06-02
49109472,36137293,0,gdl_jrs_msg_parse,2020-06-02
878738,839580,1,gdl_jrs_msg_parse,2020-06-18
3861097,2905300,3,gdl_jrs_msg_parse,2020-06-18
12151987,9481078,4,gdl_jrs_msg_parse,2020-06-18
13332082,11326301,2,gdl_jrs_msg_parse,2020-06-18
99190559,70611097,0,gdl_jrs_msg_parse,2020-06-18
889809,864410,1,gdl_jrs_msg_parse,2020-06-03
3613528,2601167,3,gdl_jrs_msg_parse,2020-06-03
14285165,11745175,4,gdl_jrs_msg_parse,2020-06-03
3936652,2853597,2,gdl_jrs_msg_parse,2020-06-03
57078538,43009886,0,gdl_jrs_msg_parse,2020-06-03
812908,772267,1,gdl_jrs_msg_parse,2020-06-19
3727712,2741272,3,gdl_jrs_msg_parse,2020-06-19
10347235,7883873,4,gdl_jrs_msg_parse,2020-06-19
11162569,9845015,2,gdl_jrs_msg_parse,2020-06-19
63954193,48410363,0,gdl_jrs_msg_parse,2020-06-19
743468,720850,1,gdl_jrs_msg_parse,2020-06-04
3637987,2759062,3,gdl_jrs_msg_parse,2020-06-04
9686031,7273478,4,gdl_jrs_msg_parse,2020-06-04
3394747,2612226,2,gdl_jrs_msg_parse,2020-06-04
50712039,37164426,0,gdl_jrs_msg_parse,2020-06-04
211566,196695,1,gdl_jrs_msg_parse,2020-06-20
4064944,3120040,3,gdl_jrs_msg_parse,2020-06-20
11062216,7407395,4,gdl_jrs_msg_parse,2020-06-20
9077806,7750781,2,gdl_jrs_msg_parse,2020-06-20
50445492,36503426,0,gdl_jrs_msg_parse,2020-06-20
1585072,1238476,1,gdl_jrs_msg_parse,2020-06-05
3867762,2958186,3,gdl_jrs_msg_parse,2020-06-05
9237892,6722353,4,gdl_jrs_msg_parse,2020-06-05
5802727,4724109,2,gdl_jrs_msg_parse,2020-06-05
54669593,41159620,0,gdl_jrs_msg_parse,2020-06-05
164299,156089,1,gdl_jrs_msg_parse,2020-06-21
3115664,2289146,3,gdl_jrs_msg_parse,2020-06-21
7678228,5586644,4,gdl_jrs_msg_parse,2020-06-21
7637556,5483630,2,gdl_jrs_msg_parse,2020-06-21
56760721,39248811,0,gdl_jrs_msg_parse,2020-06-21
200085,192017,1,gdl_jrs_msg_parse,2020-06-06
3950792,2931909,3,gdl_jrs_msg_parse,2020-06-06
8288775,6109551,4,gdl_jrs_msg_parse,2020-06-06
2725622,1992543,2,gdl_jrs_msg_parse,2020-06-06
40467732,28851666,0,gdl_jrs_msg_parse,2020-06-06
587070,551877,1,gdl_jrs_msg_parse,2020-06-22
3809893,2838320,3,gdl_jrs_msg_parse,2020-06-22
8667329,6389853,4,gdl_jrs_msg_parse,2020-06-22
13177962,10915099,2,gdl_jrs_msg_parse,2020-06-22
65844812,50203710,0,gdl_jrs_msg_parse,2020-06-22
208260,200541,1,gdl_jrs_msg_parse,2020-06-07
3441692,2421373,3,gdl_jrs_msg_parse,2020-06-07
7056904,4939319,4,gdl_jrs_msg_parse,2020-06-07
2689476,1917620,2,gdl_jrs_msg_parse,2020-06-07
38609018,28306493,0,gdl_jrs_msg_parse,2020-06-07
422194,402115,1,gdl_jrs_msg_parse,2020-06-23
3916511,2903382,3,gdl_jrs_msg_parse,2020-06-23
10415485,8294998,4,gdl_jrs_msg_parse,2020-06-23
10189011,9092438,2,gdl_jrs_msg_parse,2020-06-23
59129148,45239915,0,gdl_jrs_msg_parse,2020-06-23
880902,855779,1,gdl_jrs_msg_parse,2020-06-08
4259673,3168254,3,gdl_jrs_msg_parse,2020-06-08
9551085,6991543,4,gdl_jrs_msg_parse,2020-06-08
4334838,3387746,2,gdl_jrs_msg_parse,2020-06-08
50111037,36882849,0,gdl_jrs_msg_parse,2020-06-08
603538,579163,1,gdl_jrs_msg_parse,2020-06-24
4550066,3299428,3,gdl_jrs_msg_parse,2020-06-24
9542520,7098815,4,gdl_jrs_msg_parse,2020-06-24
10482436,9207292,2,gdl_jrs_msg_parse,2020-06-24
58381793,44299234,0,gdl_jrs_msg_parse,2020-06-24
363824,347783,1,gdl_jrs_msg_parse,2020-06-09
4069517,3179948,3,gdl_jrs_msg_parse,2020-06-09
10788647,8451448,4,gdl_jrs_msg_parse,2020-06-09
3994950,3096285,2,gdl_jrs_msg_parse,2020-06-09
49838738,36671909,0,gdl_jrs_msg_parse,2020-06-09
651532,627613,1,gdl_jrs_msg_parse,2020-06-10
4207535,3073393,3,gdl_jrs_msg_parse,2020-06-10
12457622,9908333,4,gdl_jrs_msg_parse,2020-06-10
5014322,3887460,2,gdl_jrs_msg_parse,2020-06-10
58663465,43308656,0,gdl_jrs_msg_parse,2020-06-10
169046,161565,1,gdl_jrs_msg_parse,2020-06-25
3059728,2179021,3,gdl_jrs_msg_parse,2020-06-25
10389728,7901744,4,gdl_jrs_msg_parse,2020-06-25
7623621,6464650,2,gdl_jrs_msg_parse,2020-06-25
44976966,34069617,0,gdl_jrs_msg_parse,2020-06-25
173378,163886,1,gdl_jrs_msg_parse,2020-06-26
3900135,2844754,3,gdl_jrs_msg_parse,2020-06-26
8207789,6001567,4,gdl_jrs_msg_parse,2020-06-26
8201692,7034067,2,gdl_jrs_msg_parse,2020-06-26
49261467,37604591,0,gdl_jrs_msg_parse,2020-06-26
433786,410276,1,gdl_jrs_msg_parse,2020-06-11
3876903,2909239,3,gdl_jrs_msg_parse,2020-06-11
13362981,10647966,4,gdl_jrs_msg_parse,2020-06-11
6680106,5730562,2,gdl_jrs_msg_parse,2020-06-11
61722636,45642892,0,gdl_jrs_msg_parse,2020-06-11
167697,159884,1,gdl_jrs_msg_parse,2020-06-27
3694155,2682113,3,gdl_jrs_msg_parse,2020-06-27
7736037,5546225,4,gdl_jrs_msg_parse,2020-06-27
7022900,5939558,2,gdl_jrs_msg_parse,2020-06-27
42563364,31747309,0,gdl_jrs_msg_parse,2020-06-27
662892,636654,1,gdl_jrs_msg_parse,2020-06-12
4398600,3395679,3,gdl_jrs_msg_parse,2020-06-12
11073538,8709730,4,gdl_jrs_msg_parse,2020-06-12
4805126,3895602,2,gdl_jrs_msg_parse,2020-06-12
59684342,44755734,0,gdl_jrs_msg_parse,2020-06-12
719670,694350,1,gdl_jrs_msg_parse,2020-06-28
3914320,2804397,3,gdl_jrs_msg_parse,2020-06-28
11708766,9101338,4,gdl_jrs_msg_parse,2020-06-28
6917332,5671554,2,gdl_jrs_msg_parse,2020-06-28
52736765,38769589,0,gdl_jrs_msg_parse,2020-06-28
146857,135229,1,gdl_jrs_msg_parse,2020-06-13
3661812,2796677,3,gdl_jrs_msg_parse,2020-06-13
8522446,6467194,4,gdl_jrs_msg_parse,2020-06-13
3723239,2929806,2,gdl_jrs_msg_parse,2020-06-13
42819553,31879271,0,gdl_jrs_msg_parse,2020-06-13
874428,836513,1,gdl_jrs_msg_parse,2020-06-29
3867063,2869471,3,gdl_jrs_msg_parse,2020-06-29
10284715,8194411,4,gdl_jrs_msg_parse,2020-06-29
6534143,5653183,2,gdl_jrs_msg_parse,2020-06-29
60996664,47806242,0,gdl_jrs_msg_parse,2020-06-29
438358,429025,1,gdl_jrs_msg_parse,2020-06-14
3201976,2358430,3,gdl_jrs_msg_parse,2020-06-14
7245862,5220378,4,gdl_jrs_msg_parse,2020-06-14
4150422,3323342,2,gdl_jrs_msg_parse,2020-06-14
41743648,30498696,0,gdl_jrs_msg_parse,2020-06-14
637584,615712,1,gdl_jrs_msg_parse,2020-06-30
4012814,3028204,3,gdl_jrs_msg_parse,2020-06-30
8596256,6523473,4,gdl_jrs_msg_parse,2020-06-30
5615109,4650800,2,gdl_jrs_msg_parse,2020-06-30
64745734,51513688,0,gdl_jrs_msg_parse,2020-06-30
513504,487140,1,gdl_jrs_msg_parse,2020-06-15
5321642,3987291,3,gdl_jrs_msg_parse,2020-06-15
9807197,7192514,4,gdl_jrs_msg_parse,2020-06-15
6302359,4836760,2,gdl_jrs_msg_parse,2020-06-15
60349889,45767427,0,gdl_jrs_msg_parse,2020-06-15
483211,462091,1,gdl_jrs_msg_parse,2020-07-01
7291603,5706543,3,gdl_jrs_msg_parse,2020-07-01
11739647,9126845,4,gdl_jrs_msg_parse,2020-07-01
4179933,2860632,2,gdl_jrs_msg_parse,2020-07-01
52798608,39356123,0,gdl_jrs_msg_parse,2020-07-01
721380,698964,1,gdl_jrs_msg_parse,2020-06-16
3974562,2905393,3,gdl_jrs_msg_parse,2020-06-16
10766424,8330745,4,gdl_jrs_msg_parse,2020-06-16
6154073,4888395,2,gdl_jrs_msg_parse,2020-06-16
71240686,53960937,0,gdl_jrs_msg_parse,2020-06-16
497539,468591,1,gdl_jrs_msg_parse,2020-07-02
4696064,3471426,3,gdl_jrs_msg_parse,2020-07-02
14805087,11982091,4,gdl_jrs_msg_parse,2020-07-02
3981739,2861107,2,gdl_jrs_msg_parse,2020-07-02
52468717,39472709,0,gdl_jrs_msg_parse,2020-07-02
1094051,1037469,1,gdl_jrs_msg_parse,2020-06-17
4668669,3510051,3,gdl_jrs_msg_parse,2020-06-17
10948485,8450704,4,gdl_jrs_msg_parse,2020-06-17
10658527,9306249,2,gdl_jrs_msg_parse,2020-06-17
69449773,53360386,0,gdl_jrs_msg_parse,2020-06-17
399940,365006,1,gdl_jrs_msg_parse,2020-07-03
4630255,3411525,3,gdl_jrs_msg_parse,2020-07-03
16790840,13739039,4,gdl_jrs_msg_parse,2020-07-03
4781644,3813266,2,gdl_jrs_msg_parse,2020-07-03
49463616,37105536,0,gdl_jrs_msg_parse,2020-07-03
878738,839580,1,gdl_jrs_msg_parse,2020-06-18
3861097,2905300,3,gdl_jrs_msg_parse,2020-06-18
12151987,9481078,4,gdl_jrs_msg_parse,2020-06-18
13332082,11326301,2,gdl_jrs_msg_parse,2020-06-18
99190559,70611097,0,gdl_jrs_msg_parse,2020-06-18
149289,142146,1,gdl_jrs_msg_parse,2020-07-04
4069375,3059073,3,gdl_jrs_msg_parse,2020-07-04
12189923,9715967,4,gdl_jrs_msg_parse,2020-07-04
3222304,2103961,2,gdl_jrs_msg_parse,2020-07-04
42818320,32104379,0,gdl_jrs_msg_parse,2020-07-04
117949,110119,1,gdl_jrs_msg_parse,2020-07-05
3466982,2580895,3,gdl_jrs_msg_parse,2020-07-05
11039361,8587055,4,gdl_jrs_msg_parse,2020-07-05
3212252,2219589,2,gdl_jrs_msg_parse,2020-07-05
38578203,28401940,0,gdl_jrs_msg_parse,2020-07-05
812908,772267,1,gdl_jrs_msg_parse,2020-06-19
3727712,2741272,3,gdl_jrs_msg_parse,2020-06-19
10347235,7883873,4,gdl_jrs_msg_parse,2020-06-19
11162569,9845015,2,gdl_jrs_msg_parse,2020-06-19
63954193,48410363,0,gdl_jrs_msg_parse,2020-06-19
409510,390878,1,gdl_jrs_msg_parse,2020-07-06
4412875,3205802,3,gdl_jrs_msg_parse,2020-07-06
11076098,8555571,4,gdl_jrs_msg_parse,2020-07-06
4742366,3607365,2,gdl_jrs_msg_parse,2020-07-06
60030622,45637086,0,gdl_jrs_msg_parse,2020-07-06
211566,196695,1,gdl_jrs_msg_parse,2020-06-20
4064944,3120040,3,gdl_jrs_msg_parse,2020-06-20
11062216,7407395,4,gdl_jrs_msg_parse,2020-06-20
9077806,7750781,2,gdl_jrs_msg_parse,2020-06-20
50445492,36503426,0,gdl_jrs_msg_parse,2020-06-20
644502,622930,1,gdl_jrs_msg_parse,2020-07-07
4564991,3284829,3,gdl_jrs_msg_parse,2020-07-07
12984303,10323527,4,gdl_jrs_msg_parse,2020-07-07
4057305,2957784,2,gdl_jrs_msg_parse,2020-07-07
50906812,37151824,0,gdl_jrs_msg_parse,2020-07-07
164299,156089,1,gdl_jrs_msg_parse,2020-06-21
3115664,2289146,3,gdl_jrs_msg_parse,2020-06-21
7678228,5586644,4,gdl_jrs_msg_parse,2020-06-21
7637556,5483630,2,gdl_jrs_msg_parse,2020-06-21
56760721,39248811,0,gdl_jrs_msg_parse,2020-06-21
1004009,973932,1,gdl_jrs_msg_parse,2020-07-08
4570457,3141357,3,gdl_jrs_msg_parse,2020-07-08
13954647,11275522,4,gdl_jrs_msg_parse,2020-07-08
4907642,3807922,2,gdl_jrs_msg_parse,2020-07-08
55794569,41480852,0,gdl_jrs_msg_parse,2020-07-08
587070,551877,1,gdl_jrs_msg_parse,2020-06-22
3809893,2838320,3,gdl_jrs_msg_parse,2020-06-22
8667329,6389853,4,gdl_jrs_msg_parse,2020-06-22
13177962,10915099,2,gdl_jrs_msg_parse,2020-06-22
65844812,50203710,0,gdl_jrs_msg_parse,2020-06-22
661209,641712,1,gdl_jrs_msg_parse,2020-07-09
4103172,2888512,3,gdl_jrs_msg_parse,2020-07-09
15054350,12190944,4,gdl_jrs_msg_parse,2020-07-09
4066408,2860146,2,gdl_jrs_msg_parse,2020-07-09
55578093,42133981,0,gdl_jrs_msg_parse,2020-07-09
422194,402115,1,gdl_jrs_msg_parse,2020-06-23
3916511,2903382,3,gdl_jrs_msg_parse,2020-06-23
10415485,8294998,4,gdl_jrs_msg_parse,2020-06-23
10189011,9092438,2,gdl_jrs_msg_parse,2020-06-23
59129148,45239915,0,gdl_jrs_msg_parse,2020-06-23
658861,612171,1,gdl_jrs_msg_parse,2020-07-10
4480279,3184725,3,gdl_jrs_msg_parse,2020-07-10
13924604,11338754,4,gdl_jrs_msg_parse,2020-07-10
6346306,5130849,2,gdl_jrs_msg_parse,2020-07-10
62003628,47127683,0,gdl_jrs_msg_parse,2020-07-10
603538,579163,1,gdl_jrs_msg_parse,2020-06-24
4550066,3299428,3,gdl_jrs_msg_parse,2020-06-24
9542520,7098815,4,gdl_jrs_msg_parse,2020-06-24
10482436,9207292,2,gdl_jrs_msg_parse,2020-06-24
58381793,44299234,0,gdl_jrs_msg_parse,2020-06-24
148216,139528,1,gdl_jrs_msg_parse,2020-07-11
3996404,2879851,3,gdl_jrs_msg_parse,2020-07-11
10941214,8593653,4,gdl_jrs_msg_parse,2020-07-11
3695472,2663860,2,gdl_jrs_msg_parse,2020-07-11
42947216,30560661,0,gdl_jrs_msg_parse,2020-07-11
169046,161565,1,gdl_jrs_msg_parse,2020-06-25
3059728,2179021,3,gdl_jrs_msg_parse,2020-06-25
10389728,7901744,4,gdl_jrs_msg_parse,2020-06-25
7623621,6464650,2,gdl_jrs_msg_parse,2020-06-25
44976966,34069617,0,gdl_jrs_msg_parse,2020-06-25
138970,131355,1,gdl_jrs_msg_parse,2020-07-12
3925924,2815518,3,gdl_jrs_msg_parse,2020-07-12
9271023,7233104,4,gdl_jrs_msg_parse,2020-07-12
3082033,2138705,2,gdl_jrs_msg_parse,2020-07-12
34775813,24269260,0,gdl_jrs_msg_parse,2020-07-12
173378,163886,1,gdl_jrs_msg_parse,2020-06-26
3900135,2844754,3,gdl_jrs_msg_parse,2020-06-26
8207789,6001567,4,gdl_jrs_msg_parse,2020-06-26
8201692,7034067,2,gdl_jrs_msg_parse,2020-06-26
49261467,37604591,0,gdl_jrs_msg_parse,2020-06-26
167697,159884,1,gdl_jrs_msg_parse,2020-06-27
3694155,2682113,3,gdl_jrs_msg_parse,2020-06-27
7736037,5546225,4,gdl_jrs_msg_parse,2020-06-27
7022900,5939558,2,gdl_jrs_msg_parse,2020-06-27
42563364,31747309,0,gdl_jrs_msg_parse,2020-06-27
719670,694350,1,gdl_jrs_msg_parse,2020-06-28
3914320,2804397,3,gdl_jrs_msg_parse,2020-06-28
11708766,9101338,4,gdl_jrs_msg_parse,2020-06-28
6917332,5671554,2,gdl_jrs_msg_parse,2020-06-28
52736765,38769589,0,gdl_jrs_msg_parse,2020-06-28
874428,836513,1,gdl_jrs_msg_parse,2020-06-29
3867063,2869471,3,gdl_jrs_msg_parse,2020-06-29
10284715,8194411,4,gdl_jrs_msg_parse,2020-06-29
6534143,5653183,2,gdl_jrs_msg_parse,2020-06-29
60996664,47806242,0,gdl_jrs_msg_parse,2020-06-29
637584,615712,1,gdl_jrs_msg_parse,2020-06-30
4012814,3028204,3,gdl_jrs_msg_parse,2020-06-30
8596256,6523473,4,gdl_jrs_msg_parse,2020-06-30
5615109,4650800,2,gdl_jrs_msg_parse,2020-06-30
64745734,51513688,0,gdl_jrs_msg_parse,2020-06-30
483211,462091,1,gdl_jrs_msg_parse,2020-07-01
7291603,5706543,3,gdl_jrs_msg_parse,2020-07-01
11739647,9126845,4,gdl_jrs_msg_parse,2020-07-01
4179933,2860632,2,gdl_jrs_msg_parse,2020-07-01
52798608,39356123,0,gdl_jrs_msg_parse,2020-07-01
497539,468591,1,gdl_jrs_msg_parse,2020-07-02
4696064,3471426,3,gdl_jrs_msg_parse,2020-07-02
14805087,11982091,4,gdl_jrs_msg_parse,2020-07-02
3981739,2861107,2,gdl_jrs_msg_parse,2020-07-02
52468717,39472709,0,gdl_jrs_msg_parse,2020-07-02
399940,365006,1,gdl_jrs_msg_parse,2020-07-03
4630255,3411525,3,gdl_jrs_msg_parse,2020-07-03
16790840,13739039,4,gdl_jrs_msg_parse,2020-07-03
4781644,3813266,2,gdl_jrs_msg_parse,2020-07-03
49463616,37105536,0,gdl_jrs_msg_parse,2020-07-03
149289,142146,1,gdl_jrs_msg_parse,2020-07-04
4069375,3059073,3,gdl_jrs_msg_parse,2020-07-04
12189923,9715967,4,gdl_jrs_msg_parse,2020-07-04
3222304,2103961,2,gdl_jrs_msg_parse,2020-07-04
42818320,32104379,0,gdl_jrs_msg_parse,2020-07-04
117949,110119,1,gdl_jrs_msg_parse,2020-07-05
3466982,2580895,3,gdl_jrs_msg_parse,2020-07-05
11039361,8587055,4,gdl_jrs_msg_parse,2020-07-05
3212252,2219589,2,gdl_jrs_msg_parse,2020-07-05
38578203,28401940,0,gdl_jrs_msg_parse,2020-07-05
409510,390878,1,gdl_jrs_msg_parse,2020-07-06
4412875,3205802,3,gdl_jrs_msg_parse,2020-07-06
11076098,8555571,4,gdl_jrs_msg_parse,2020-07-06
4742366,3607365,2,gdl_jrs_msg_parse,2020-07-06
60030622,45637086,0,gdl_jrs_msg_parse,2020-07-06
644502,622930,1,gdl_jrs_msg_parse,2020-07-07
4564991,3284829,3,gdl_jrs_msg_parse,2020-07-07
12984303,10323527,4,gdl_jrs_msg_parse,2020-07-07
4057305,2957784,2,gdl_jrs_msg_parse,2020-07-07
50906812,37151824,0,gdl_jrs_msg_parse,2020-07-07
1004009,973932,1,gdl_jrs_msg_parse,2020-07-08
4570457,3141357,3,gdl_jrs_msg_parse,2020-07-08
13954647,11275522,4,gdl_jrs_msg_parse,2020-07-08
4907642,3807922,2,gdl_jrs_msg_parse,2020-07-08
55794569,41480852,0,gdl_jrs_msg_parse,2020-07-08
661209,641712,1,gdl_jrs_msg_parse,2020-07-09
4103172,2888512,3,gdl_jrs_msg_parse,2020-07-09
15054350,12190944,4,gdl_jrs_msg_parse,2020-07-09
4066408,2860146,2,gdl_jrs_msg_parse,2020-07-09
55578093,42133981,0,gdl_jrs_msg_parse,2020-07-09
658861,612171,1,gdl_jrs_msg_parse,2020-07-10
4480279,3184725,3,gdl_jrs_msg_parse,2020-07-10
13924604,11338754,4,gdl_jrs_msg_parse,2020-07-10
6346306,5130849,2,gdl_jrs_msg_parse,2020-07-10
62003628,47127683,0,gdl_jrs_msg_parse,2020-07-10
148216,139528,1,gdl_jrs_msg_parse,2020-07-11
3996404,2879851,3,gdl_jrs_msg_parse,2020-07-11
10941214,8593653,4,gdl_jrs_msg_parse,2020-07-11
3695472,2663860,2,gdl_jrs_msg_parse,2020-07-11
42947216,30560661,0,gdl_jrs_msg_parse,2020-07-11
138970,131355,1,gdl_jrs_msg_parse,2020-07-12
3925924,2815518,3,gdl_jrs_msg_parse,2020-07-12
9271023,7233104,4,gdl_jrs_msg_parse,2020-07-12
3082033,2138705,2,gdl_jrs_msg_parse,2020-07-12
34775813,24269260,0,gdl_jrs_msg_parse,2020-07-12
280678,259289,1,gdl_jrs_msg_parse,2020-07-13
4469202,3209448,3,gdl_jrs_msg_parse,2020-07-13
11616028,9207701,4,gdl_jrs_msg_parse,2020-07-13
4831769,3651883,2,gdl_jrs_msg_parse,2020-07-13
47154393,33943911,0,gdl_jrs_msg_parse,2020-07-13
325192,257246,1,gdl_jrs_msg_parse,2020-07-14
8240204,6924696,3,gdl_jrs_msg_parse,2020-07-14
11264602,8842844,4,gdl_jrs_msg_parse,2020-07-14
4852800,3710829,2,gdl_jrs_msg_parse,2020-07-14
47129682,33948206,0,gdl_jrs_msg_parse,2020-07-14
600482,542180,1,gdl_jrs_msg_parse,2020-07-15
6962556,5139314,3,gdl_jrs_msg_parse,2020-07-15
10787684,8413737,4,gdl_jrs_msg_parse,2020-07-15
12251783,10672425,2,gdl_jrs_msg_parse,2020-07-15
50647946,36353299,0,gdl_jrs_msg_parse,2020-07-15
608690,583360,1,gdl_jrs_msg_parse,2020-07-16
4666372,3377907,3,gdl_jrs_msg_parse,2020-07-16
9285882,7103799,4,gdl_jrs_msg_parse,2020-07-16
5904072,4464444,2,gdl_jrs_msg_parse,2020-07-16
52919620,38662053,0,gdl_jrs_msg_parse,2020-07-16
1472428,1441993,1,gdl_jrs_msg_parse,2020-07-17
5061539,3787420,3,gdl_jrs_msg_parse,2020-07-17
10076613,7896412,4,gdl_jrs_msg_parse,2020-07-17
5815824,4649637,2,gdl_jrs_msg_parse,2020-07-17
57273086,41843124,0,gdl_jrs_msg_parse,2020-07-17
301438,284084,1,gdl_jrs_msg_parse,2020-07-18
4521170,3430765,3,gdl_jrs_msg_parse,2020-07-18
9873272,7776926,4,gdl_jrs_msg_parse,2020-07-18
7390575,5431165,2,gdl_jrs_msg_parse,2020-07-18
45767179,32024502,0,gdl_jrs_msg_parse,2020-07-18
149642,135874,1,gdl_jrs_msg_parse,2020-07-19
3788267,2791168,3,gdl_jrs_msg_parse,2020-07-19
8237796,6219978,4,gdl_jrs_msg_parse,2020-07-19
4544630,3559031,2,gdl_jrs_msg_parse,2020-07-19
35944828,25467386,0,gdl_jrs_msg_parse,2020-07-19
492515,461037,1,gdl_jrs_msg_parse,2020-07-20
4300082,3027362,3,gdl_jrs_msg_parse,2020-07-20
9684894,7350067,4,gdl_jrs_msg_parse,2020-07-20
9301922,7602231,2,gdl_jrs_msg_parse,2020-07-20
